mc	mn	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	-1	4/4	1	0						firstMeasure	2
2	2	-1	4/4	1	0							3
3	3	-1	4/4	1	0					line		4
4	4	-1	4/4	1	0							5
5	5	-1	4/4	1	0							6
6	6	-1	4/4	1	0					line		7
7	7	-1	4/4	1	0							8
8	8	-1	4/4	1	0					line		9
9	9	-1	4/4	1	0							10
10	10	-1	4/4	1	0							11
11	11	-1	3/4	3/4	0					page		12
12	12	-1	4/4	1	0							13
13	13	-1	4/4	1	0					line		14
14	14	-1	4/4	1	0							15
15	15	-1	4/4	1	0							16
16	16	-1	4/4	1	0					line		17
17	17	-1	4/4	1	0							18
18	18	-1	4/4	1	0							19
19	19	-1	4/4	1	0					line		20
20	20	-1	4/4	1	0							21
21	21	-1	4/4	1	0						lastMeasure	-1
