slice	0	1	2	3	4	5	6	7	8	9	10	11
[241.0, 242.0)	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0
[242.0, 243.0)	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
[243.0, 244.0)	0.0	0.5	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
[244.0, 245.0)	0.0	0.0	1.0	0.0	0.334	0.0	0.167	1.0	0.0	0.0	0.0	1.5
[245.0, 246.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5
[246.0, 247.0)	0.167	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.334
[247.0, 248.0)	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.5	0.0	0.0
[248.0, 249.0)	0.0	0.0	1.0	0.0	0.334	0.0	0.167	1.0	0.0	0.0	0.0	1.5
[249.0, 250.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5
[250.0, 251.0)	0.167	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.334
[251.0, 252.0)	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.5	0.0	0.0
[252.0, 253.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.8340000000000001	0.0	0.167	0.0	0.5
[253.0, 254.0)	0.5	0.0	0.0	0.0	0.333	0.0	0.0	0.833	0.0	0.0	0.0	0.333
[254.0, 255.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.8340000000000001	0.0	0.167	0.0	0.5
[255.0, 256.0)	0.5	0.0	0.0	0.0	0.333	0.0	0.0	0.833	0.0	0.0	0.0	0.333
[256.0, 257.0)	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.8340000000000001	0.0	0.167
[257.0, 258.0)	1.0	0.0	1.0	0.0	0.5	0.0	0.5	0.0	0.0	0.5	0.0	0.0
[258.0, 259.0)	0.5	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	1.0
[259.0, 260.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
[260.0, 261.0)	0.0	0.0	1.0	0.0	0.334	0.0	0.167	1.0	0.0	0.0	0.0	1.5
[261.0, 262.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5
[262.0, 263.0)	0.167	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.334
[263.0, 264.0)	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.5	0.0	0.0
[264.0, 265.0)	0.0	0.0	1.0	0.0	0.334	0.0	0.167	1.0	0.0	0.0	0.0	1.5
[265.0, 266.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5
[266.0, 267.0)	0.167	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.334
[267.0, 268.0)	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.5	0.0	0.0
[268.0, 269.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.8340000000000001	0.0	0.167	0.0	0.5
[269.0, 270.0)	0.5	0.0	0.0	0.0	0.333	0.0	0.0	0.833	0.0	0.0	0.0	0.333
[270.0, 271.0)	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	1.0	0.0	0.0
[271.0, 272.0)	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0
[272.0, 273.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.8340000000000001	0.0	0.167	0.0	0.5
[273.0, 274.0)	0.5	0.0	0.0	0.0	0.333	0.0	0.0	0.833	0.0	0.0	0.0	0.333
[274.0, 275.0)	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	1.0	0.0	0.0
[275.0, 276.0)	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0
[276.0, 277.0)	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.8340000000000001	0.0	0.167
[277.0, 278.0)	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	1.0
[278.0, 279.0)	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.8340000000000001	0.0	0.167
[279.0, 280.0)	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	1.0
[280.0, 281.0)	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	1.5	0.0	0.0
[281.0, 282.0)	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.5	0.0	1.5	0.0	0.5
[282.0, 283.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0
[283.0, 284.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
[284.0, 285.0)	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.0	0.334	0.0	0.167
[285.0, 286.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.334	0.0	0.167
[286.0, 287.0)	0.0	0.0	0.5	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0
[287.0, 288.0)	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.5	0.0	0.0	0.0	0.0
[288.0, 289.0)	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.5
[289.0, 290.0)	1.5	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0
[290.0, 291.0)	0.0	0.0	0.5	0.0	0.5	1.0	0.0	0.0	0.0	1.0	0.0	1.0
[291.0, 292.0)	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0
[292.0, 293.0)	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.0	0.334	0.0	0.167
[293.0, 294.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.334	0.0	0.167
[294.0, 295.0)	0.0	0.0	0.5	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0
[295.0, 296.0)	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.5	0.0	0.0	0.0	0.0
[296.0, 297.0)	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.5
[297.0, 298.0)	1.5	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0
[298.0, 299.0)	0.0	0.0	0.5	0.0	0.5	1.0	0.0	0.0	0.0	1.0	0.0	1.0
[299.0, 300.0)	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0
[300.0, 301.0)	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.334	0.0	0.167	0.0	0.0
[301.0, 302.0)	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0
[302.0, 303.0)	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
[303.0, 304.0)	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
[304.0, 305.0)	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.334	0.0	0.167	0.0	0.0
[305.0, 306.0)	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0
[306.0, 307.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
[307.0, 308.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
[308.0, 309.0)	0.5	0.0	0.0	0.0	0.334	0.0	0.167	0.0	0.0	0.0	0.0	0.0
[309.0, 310.0)	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0
[310.0, 311.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
[311.0, 312.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
[312.0, 313.0)	0.5	0.0	0.0	0.0	0.334	0.0	0.167	0.0	0.0	0.0	0.0	0.0
[313.0, 314.0)	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0
[314.0, 315.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5
[315.0, 316.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
[316.0, 317.0)	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0
[317.0, 318.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
[318.0, 319.0)	0.5	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.0	0.0
[319.0, 320.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
[320.0, 321.0)	0.5	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
[321.0, 322.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
[322.0, 323.0)	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[323.0, 324.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[324.0, 325.0)	0.0	0.0	0.0	0.0	0.334	0.0	0.167	2.0	0.0	0.0	0.0	0.5
[325.0, 326.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.5
[326.0, 327.0)	0.0	0.0	0.334	0.0	0.167	0.0	0.0	2.5	0.0	0.0	0.0	0.5
[327.0, 328.0)	0.0	0.0	0.5	0.0	0.5	0.0	0.0	2.5	0.0	0.0	0.0	0.0
[328.0, 329.0)	0.167	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.334
[329.0, 330.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
[330.0, 331.0)	0.0	0.0	1.0	0.0	0.5	0.0	0.0	1.0	0.0	1.334	0.0	1.167
[331.0, 332.0)	0.0	0.0	1.0	0.0	0.5	0.0	0.0	1.0	0.0	1.0	0.0	1.0
[332.0, 333.0)	0.0	0.0	0.0	0.0	0.334	0.0	0.167	2.0	0.0	0.0	0.0	0.5
[333.0, 334.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.5
[334.0, 335.0)	0.0	0.0	0.334	0.0	0.167	0.0	0.0	2.5	0.0	0.0	0.0	0.5
[335.0, 336.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
[336.0, 337.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
[337.0, 338.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[338.0, 339.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
[339.0, 340.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
[340.0, 341.0)	0.0	0.0	0.334	0.0	0.167	2.0	0.0	0.0	0.0	0.5	0.0	0.0
[341.0, 342.0)	0.5	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.5	0.0	0.0
[342.0, 343.0)	0.334	0.0	0.167	0.0	0.0	2.5	0.0	0.0	0.0	0.5	0.0	0.0
[343.0, 344.0)	0.5	0.0	0.5	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0
[344.0, 345.0)	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.334	0.0	0.167
[345.0, 346.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
[346.0, 347.0)	1.0	0.0	0.5	0.0	0.0	1.0	0.0	1.334	0.0	0.167	0.0	1.0
[347.0, 348.0)	1.0	0.0	0.5	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0
[348.0, 349.0)	0.0	0.0	0.334	0.0	0.167	2.0	0.0	0.0	0.0	0.5	0.0	0.0
[349.0, 350.0)	0.5	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.5	0.0	0.0
[350.0, 351.0)	0.334	0.0	0.167	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0
[351.0, 352.0)	0.5	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.5	0.0	0.0
[352.0, 353.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
[353.0, 354.0)	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[354.0, 355.0)	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
[355.0, 356.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
[356.0, 357.0)	0.333	0.0	0.333	0.0	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[357.0, 358.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[358.0, 359.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
[359.0, 360.0)	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[360.0, 361.0)	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
[361.0, 362.0)	0.0	0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0
[362.0, 363.0)	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
[363.0, 364.0)	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0
[364.0, 365.0)	0.333	0.0	0.333	0.0	1.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[365.0, 366.0)	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
[366.0, 367.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0
[367.0, 368.0)	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0
[368.0, 369.0)	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0
[369.0, 370.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0
[370.0, 371.0)	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0
[371.0, 372.0)	0.0	0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0
[372.0, 373.0)	0.333	0.0	0.333	0.0	1.333	0.0	0.0	1.0	0.0	0.0	0.0	0.0
[373.0, 374.0)	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
[374.0, 375.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.0	0.0
[375.0, 376.0)	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	1.0
[376.0, 377.0)	0.333	0.0	0.333	0.0	0.333	0.0	0.0	0.0	0.0	1.0	0.0	0.0
[377.0, 378.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
[378.0, 379.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	1.0
[379.0, 380.0)	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0
[380.0, 381.0)	0.0	0.0	2.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
[381.0, 382.0)	0.5	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
[382.0, 383.0)	0.0	0.0	1.5	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.0	0.0
[383.0, 384.0)	0.0	0.0	1.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.0	0.5
[384.0, 385.0)	0.5	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
[385.0, 386.0)	0.0	0.0	1.5	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.0	0.0
[386.0, 387.0)	0.0	0.0	1.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.0	0.5
[387.0, 388.0)	0.5	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0
[388.0, 389.0)	1.0	0.0	1.5	0.0	0.0	0.0	1.5	0.0	0.0	1.0	0.0	0.0
[389.0, 390.0)	0.0	0.0	1.0	0.0	0.5	0.0	0.0	1.5	0.0	0.0	0.0	2.0
[390.0, 391.0)	1.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	2.5	0.0	0.0
[391.0, 392.0)	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	1.5
[392.0, 393.0)	1.5	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
[393.0, 394.0)	1.0	0.0	2.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.5
[394.0, 395.0)	1.5	0.0	1.0	0.0	1.5	0.0	0.0	1.0	0.0	0.0	0.0	0.0
[395.0, 396.0)	1.0	0.0	1.5	0.0	0.0	0.0	1.5	0.0	0.0	1.0	0.0	1.0
[396.0, 397.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.334	2.167	0.0	0.0	0.0	0.5
[397.0, 398.0)	0.0	0.0	0.334	0.0	0.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[398.0, 399.0)	0.0	0.0	1.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5
[399.0, 400.0)	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
[400.0, 401.0)	1.0	0.0	1.0	0.0	0.5	0.0	0.0	1.0	0.0	1.5	0.0	0.0
[401.0, 402.0)	1.5	0.0	1.0	0.0	0.5	0.0	0.0	1.0	0.0	1.0	0.0	0.0
[402.0, 403.0)	1.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	1.5	0.0	0.0
[403.0, 404.0)	1.0	0.0	1.5	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0
[404.0, 405.0)	0.0	0.0	0.5	0.0	0.0	0.0	0.334	2.167	0.0	0.0	0.0	0.5
[405.0, 406.0)	0.0	0.0	0.334	0.0	0.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[406.0, 407.0)	0.0	0.0	1.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5
[407.0, 408.0)	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
[408.0, 409.0)	1.0	0.0	1.0	0.0	0.5	0.0	0.0	1.0	0.0	1.5	0.0	0.0
[409.0, 410.0)	1.5	0.0	1.0	0.0	0.5	0.0	0.0	1.0	0.0	1.0	0.0	0.0
[410.0, 411.0)	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5	0.0	0.0
[411.0, 412.0)	1.0	0.0	0.5	0.0	1.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0
[412.0, 413.0)	0.0	0.0	0.0	1.5	0.0	0.0	1.5	0.0	0.0	0.0	0.334	2.167
[413.0, 414.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.334	0.0	0.667	0.0	0.0	0.0
[414.0, 415.0)	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
[415.0, 416.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0
[416.0, 417.0)	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.334	2.167
[417.0, 418.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.334	0.0	0.667	0.0	0.0	0.0
[418.0, 419.0)	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
[419.0, 420.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0
[420.0, 421.0)	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.5
[421.0, 422.0)	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0
[423.0, 424.0)	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
[424.0, 425.0)	0.5	0.0	1.5	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
[425.0, 426.0)	0.5	0.0	1.5	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
[426.0, 427.0)	1.334	0.0	0.167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[427.0, 428.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.334	0.0	1.667
[428.0, 429.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0
[429.0, 430.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0
[431.0, 432.0)	0.0	0.0	1.5	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	1.0
[432.0, 433.0)	0.0	0.0	1.5	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	1.0
[434.0, 435.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0
[436.0, 437.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0
